CNID,NPS,컨설턴트만족도,성별,연령대,제품대,제품중,통화시간(초),오디오길이(초),총발화수,고객발화수,타임스탬프방식,고객평균감성,baseline_F0,baseline_Energy,baseline_ZCR,baseline_Jitter,baseline_Shimmer,baseline_HNR,초기_감성,탐색_감성,해결시도_감성,결과제시_감성,종료_감성
2172006959,7,4,여성,40~49세,주방가전,냉장고,127,128.0,38,19,forced_alignment,-0.027,235.4,0.0277,0.1056,1.99,16.5,1.7,-0.045,-0.059,-0.039,-0.04,0.128
2172011841,8,4,남성,50~64세,생활가전,청소기,171,173.0,45,23,forced_alignment,-0.072,177.2,0.0153,0.1208,2.13,17.95,-2.3,-0.025,-0.012,-0.132,-0.101,-0.072
2172014414,8,5,남성,75세 이상,주방가전,정수기,126,125.1,27,14,forced_alignment,-0.056,130.4,0.0397,0.0961,1.68,16.98,-2.1,0.144,-0.126,-0.038,-0.06,-0.033
2174074525,8,5,여성,40~49세,생활가전,청소기,126,129.0,33,17,forced_alignment,0.05,244.8,0.0355,0.1031,2.26,15.2,-1.0,0.113,-0.008,0.017,0.009,0.177
2170031515,8,5,여성,50~64세,주방가전,김치냉장고,126,125.1,20,10,forced_alignment,-0.05,179.0,0.0307,0.0901,2.26,15.62,-3.0,0.143,-0.111,-0.114,-0.073,
2170070008,8,5,여성,65~74세,생활가전,세탁기,232,231.1,14,7,forced_alignment,-0.008,182.0,0.0419,0.0784,1.87,12.4,-3.5,0.044,-0.053,-0.2,,0.115
2170092269,8,5,여성,50~64세,주방가전,정수기,138,140.0,25,13,forced_alignment,-0.018,229.4,0.023,0.1161,2.52,17.63,0.9,-0.22,-0.056,-0.223,0.416,0.282
2170093246,8,4,남성,50~64세,주방가전,정수기,151,153.0,31,16,forced_alignment,-0.027,163.9,0.039,0.0852,2.1,14.37,0.2,-0.064,-0.098,-0.008,0.051,0.008
2169054863,8,5,남성,50~64세,주방가전,냉장고,215,215.1,48,24,forced_alignment,-0.055,116.6,0.0153,0.1144,2.19,20.69,-2.8,0.061,0.011,-0.089,-0.136,-0.061
2169069865,7,5,남성,20~39세,주방가전,냉장고,174,175.0,26,13,forced_alignment,0.018,131.7,0.017,0.1056,2.24,16.04,-4.6,0.012,0.107,-0.036,-0.061,-0.043
2169081598,8,5,여성,40~49세,생활가전,의류건조기,160,159.1,42,21,forced_alignment,0.068,233.4,0.0259,0.0967,1.88,12.53,3.9,-0.208,0.01,0.13,0.073,0.182
2168051480,8,5,여성,40~49세,에어컨/에어케어,공기청정기,123,121.0,30,15,forced_alignment,0.057,211.8,0.023,0.0975,1.88,14.36,-2.2,-0.037,0.025,0.131,0.019,0.106
2168058153,8,4,응답을 원하지 않음,,생활가전,세탁기,135,134.1,39,19,forced_alignment,-0.054,158.5,0.0321,0.0889,2.06,12.3,-2.9,0.014,-0.066,-0.085,-0.095,0.086
2168059018,7,5,남성,50~64세,주방가전,김치냉장고,136,135.0,37,18,forced_alignment,0.021,148.8,0.0195,0.1034,1.57,17.82,-2.8,0.091,0.036,-0.032,-0.013,0.394
2168065749,8,5,남성,40~49세,주방가전,냉장고,220,221.0,53,27,forced_alignment,-0.012,139.6,0.0397,0.0944,1.84,13.95,-1.9,0.03,-0.031,-0.069,0.054,0.074
2168069777,8,5,남성,20~39세,주방가전,김치냉장고,131,133.1,29,15,forced_alignment,-0.053,123.1,0.027,0.097,2.45,17.67,-2.6,0.034,-0.045,-0.162,-0.07,-0.023
2166018160,8,5,여성,20~39세,생활가전,세탁기,148,147.0,22,11,forced_alignment,0.007,212.9,0.0248,0.0919,2.24,17.62,1.9,-0.063,-0.046,0.057,0.11,
2166015235,7,2,여성,65~74세,주방가전,전기레인지,142,142.1,36,18,forced_alignment,0.026,172.1,0.0366,0.0741,2.13,15.14,-3.0,0.174,-0.126,0.105,-0.072,0.171
2166067635,7,5,여성,50~64세,주방가전,김치냉장고,160,158.0,38,19,forced_alignment,0.014,255.5,0.0321,0.0917,2.32,15.76,0.2,-0.127,-0.139,0.046,0.227,0.343
2165010120,8,5,남성,75세 이상,주방가전,정수기,222,223.1,50,25,forced_alignment,0.024,199.6,0.037,0.0786,1.68,12.07,1.3,0.162,-0.004,-0.046,0.129,0.125
2162011504,8,5,여성,20~39세,주방가전,정수기,206,205.1,55,27,forced_alignment,0.004,247.5,0.0242,0.0897,1.98,17.31,0.9,-0.141,0.022,-0.001,0.065,-0.003
2162019246,7,5,여성,65~74세,주방가전,냉장고,138,139.0,16,8,forced_alignment,-0.019,246.8,0.0253,0.097,2.38,17.88,0.9,-0.14,-0.064,-0.094,0.218,0.177
2162007830,7,5,여성,20~39세,생활가전,청소기,239,241.1,19,10,forced_alignment,-0.018,226.0,0.0304,0.0633,2.22,15.95,-2.5,-0.081,0.088,-0.088,-0.017,-0.068
2162049487,7,5,남성,20~39세,PC/모니터,노트북,169,169.1,36,18,forced_alignment,-0.025,137.5,0.0156,0.0945,2.36,16.27,-2.9,0.196,-0.012,-0.134,-0.059,0.089
2159031948,7,3,여성,65~74세,주방가전,광파오븐/전자레인지,130,130.0,26,13,forced_alignment,-0.047,195.3,0.0232,0.1038,1.82,17.52,1.6,-0.143,-0.176,-0.074,0.126,
2159077156,7,5,여성,50~64세,주방가전,광파오븐/전자레인지,163,162.0,41,20,forced_alignment,0.048,231.7,0.0265,0.0962,2.03,15.03,1.7,-0.157,-0.098,0.031,0.091,0.339
2159084220,7,5,여성,50~64세,에어컨/에어케어,공기청정기,203,205.1,43,22,forced_alignment,0.063,202.7,0.026,0.1041,2.12,14.45,-1.7,0.062,0.019,0.101,-0.016,0.156
2159085129,8,4,남성,40~49세,주방가전,정수기,216,215.1,45,22,forced_alignment,-0.047,162.5,0.0266,0.1013,2.36,15.24,-1.8,0.004,-0.001,-0.108,-0.131,-0.006
2157006535,8,4,남성,75세 이상,생활가전,세탁기,134,135.0,27,13,forced_alignment,0.018,127.1,0.0326,0.0962,2.16,13.88,-4.1,0.125,-0.014,0.054,-0.04,0.065
2156050378,8,5,여성,20~39세,에어컨/에어케어,공기청정기,162,164.0,29,15,forced_alignment,-0.032,199.6,0.0162,0.1092,2.55,15.34,0.2,-0.009,-0.158,-0.131,0.027,0.211
2156019071,8,4,여성,50~64세,주방가전,전기레인지,219,218.0,34,17,forced_alignment,0.006,212.4,0.0385,0.0763,2.19,13.79,-2.7,-0.186,-0.003,0.018,-0.068,0.383
2156078328,8,4,여성,50~64세,주방가전,김치냉장고,182,182.0,23,12,forced_alignment,0.048,220.8,0.0344,0.0918,2.01,15.04,-0.4,0.17,0.048,-0.092,,-0.017
2156091146,7,5,남성,20~39세,생활가전,세탁기,160,161.1,30,15,forced_alignment,-0.054,132.8,0.0213,0.0935,2.64,17.61,-1.7,-0.063,-0.092,-0.127,-0.079,0.109
2156124386,8,5,여성,50~64세,생활가전,청소기,201,202.0,29,15,forced_alignment,0.005,179.6,0.0169,0.0909,1.85,13.67,0.5,0.14,-0.12,0.037,-0.083,0.293
2155013330,7,5,남성,65~74세,생활가전,세탁기,177,175.0,43,21,forced_alignment,-0.001,165.3,0.0539,0.0789,2.22,14.86,-1.2,0.272,-0.099,0.005,0.044,-0.013
2155050913,8,5,여성,50~64세,TV/AV,TV,151,153.0,29,15,forced_alignment,0.04,210.7,0.0357,0.1004,2.14,14.65,-0.5,0.065,0.095,-0.015,-0.041,0.149
2155011032,8,5,남성,65~74세,주방가전,냉장고,122,123.1,28,14,forced_alignment,-0.05,147.1,0.0402,0.0742,1.96,15.01,-0.6,-0.187,-0.137,-0.111,0.1,0.101
2155062036,8,5,남성,50~64세,주방가전,김치냉장고,189,191.0,43,22,forced_alignment,0.002,207.6,0.0338,0.0998,2.17,16.55,-1.5,0.084,-0.048,-0.029,-0.05,0.112
2155005342,8,4,여성,40~49세,주방가전,정수기,230,230.0,47,23,forced_alignment,-0.014,202.8,0.0289,0.0867,2.33,13.85,-0.2,-0.058,-0.042,0.054,-0.088,0.006
2155072865,7,5,남성,40~49세,생활가전,세탁기,213,213.1,40,20,forced_alignment,-0.006,244.1,0.0218,0.0998,2.33,18.25,-1.1,-0.12,-0.096,0.051,-0.166,0.199
2155096475,7,5,여성,65~74세,주방가전,정수기,187,186.1,46,23,forced_alignment,-0.028,229.6,0.0419,0.0985,2.28,13.28,-1.1,-0.081,-0.078,-0.006,0.138,
2154010920,7,5,여성,20~39세,생활가전,청소기,144,143.1,22,11,forced_alignment,0.011,213.6,0.0251,0.0776,1.75,13.05,3.6,0.167,-0.112,-0.139,0.09,0.037
2154003451,8,5,남성,50~64세,기타제품,기타제품,182,180.0,28,14,forced_alignment,-0.002,164.7,0.04,0.0949,1.9,17.16,0.1,0.099,0.032,-0.058,-0.231,0.223
2154008436,8,4,남성,65~74세,TV/AV,TV,164,163.0,30,15,forced_alignment,0.028,218.4,0.0628,0.1019,2.54,14.86,-1.3,-0.069,0.046,0.046,0.039,-0.02
2154029489,8,5,여성,65~74세,에어컨/에어케어,제습/가습기,229,228.0,29,14,forced_alignment,-0.012,196.0,0.0177,0.1001,2.32,19.97,-2.3,0.241,-0.062,-0.039,,
2154100951,8,5,여성,20~39세,에어컨/에어케어,제습/가습기,222,223.1,53,27,forced_alignment,-0.023,178.9,0.0301,0.104,2.0,16.89,0.9,-0.066,-0.068,-0.056,-0.034,0.128
2153031565,8,5,남성,50~64세,생활가전,세탁기,133,132.1,22,11,forced_alignment,0.045,239.7,0.0182,0.0755,2.08,12.59,0.3,-0.002,-0.126,0.124,0.099,0.168
2153044116,8,5,여성,50~64세,생활가전,세탁기,124,122.0,16,8,forced_alignment,-0.16,180.4,0.0304,0.0925,1.98,15.28,-1.9,,-0.159,-0.146,-0.204,
2153048025,8,4,남성,50~64세,주방가전,냉장고,142,144.0,35,18,forced_alignment,-0.044,108.1,0.0096,0.1216,1.55,16.46,-0.7,-0.098,-0.146,-0.014,-0.046,0.062
2153092522,8,4,여성,50~64세,주방가전,정수기,238,240.1,52,26,forced_alignment,0.056,198.6,0.0365,0.0786,1.96,13.67,-1.4,0.294,0.061,0.006,-0.082,0.122
2153028071,8,5,여성,50~64세,TV/AV,TV,210,209.0,45,22,forced_alignment,-0.059,179.4,0.0302,0.0911,2.4,15.02,-1.2,-0.031,-0.158,-0.028,-0.001,-0.059
2152052030,8,4,남성,65~74세,에어컨/에어케어,에어컨,198,197.1,41,20,forced_alignment,0.039,192.3,0.0332,0.079,2.58,16.17,-1.9,-0.109,0.037,0.003,0.011,0.38
2149026993,8,5,여성,50~64세,주방가전,정수기,236,236.0,52,26,forced_alignment,0.023,212.1,0.0192,0.1016,2.24,16.46,-1.2,0.029,0.016,0.007,-0.051,0.121
2149003337,7,4,여성,50~64세,TV/AV,TV,172,174.0,24,12,forced_alignment,0.031,178.1,0.0246,0.0929,2.05,15.36,-3.9,0.061,-0.113,0.029,0.073,0.189
2149081812,8,5,여성,50~64세,주방가전,김치냉장고,156,155.0,37,18,forced_alignment,-0.03,234.5,0.0199,0.1117,1.67,13.39,0.7,-0.069,-0.12,0.002,0.01,0.027
2149104914,8,5,남성,65~74세,주방가전,정수기,217,216.0,42,21,forced_alignment,0.012,147.6,0.0443,0.1101,2.15,13.94,-2.2,-0.008,0.022,0.022,-0.006,
2149123638,7,5,남성,20~39세,생활가전,세탁기,196,198.0,29,15,forced_alignment,-0.034,156.1,0.0254,0.1004,1.92,15.91,-2.7,-0.018,0.0,-0.084,-0.001,0.028
2149127784,8,4,여성,65~74세,주방가전,정수기,222,223.1,9,5,forced_alignment,-0.019,177.9,0.0316,0.0831,1.8,15.98,-1.7,-0.055,-0.109,0.179,,
2149002672,8,4,여성,50~64세,TV/AV,TV,182,179.1,41,20,forced_alignment,0.03,211.3,0.0421,0.0974,2.46,14.33,-1.7,-0.056,0.096,0.006,-0.108,0.149
2149004008,7,5,여성,50~64세,주방가전,김치냉장고,221,220.0,16,8,forced_alignment,-0.083,209.7,0.0291,0.0633,2.56,14.95,-4.0,-0.134,-0.057,,-0.033,
2148031967,8,5,여성,40~49세,PC/모니터,노트북,202,202.0,33,16,forced_alignment,0.073,199.0,0.0252,0.0794,1.67,13.69,-0.6,-0.07,0.17,0.033,-0.05,
2148025538,8,5,남성,65~74세,주방가전,김치냉장고,130,130.0,28,14,forced_alignment,-0.045,189.0,0.0243,0.0947,1.77,15.28,-2.9,-0.15,-0.105,0.088,0.011,-0.1
2148088233,7,5,여성,20~39세,주방가전,정수기,136,136.0,32,16,forced_alignment,0.019,215.0,0.0528,0.1074,1.82,14.42,-1.4,,-0.045,-0.105,0.083,0.27
2148037677,8,5,여성,40~49세,생활가전,세탁기,185,186.1,38,19,forced_alignment,0.065,246.4,0.0362,0.0983,2.29,17.33,-3.5,0.123,-0.035,0.01,0.323,0.184
2148099703,8,5,여성,50~64세,에어컨/에어케어,공기청정기,134,134.1,26,13,forced_alignment,0.099,213.4,0.0514,0.0859,2.26,16.86,-1.4,-0.156,0.153,0.125,0.069,
2148104985,7,5,여성,50~64세,주방가전,정수기,212,210.0,40,20,forced_alignment,0.047,220.9,0.0306,0.0969,1.88,14.21,-0.2,-0.108,0.058,-0.093,-0.003,0.262
2147035376,7,5,여성,40~49세,주방가전,정수기,147,146.0,29,14,forced_alignment,-0.005,228.3,0.0381,0.0926,2.0,12.17,-0.1,-0.094,0.029,0.136,-0.05,-0.019
2147029829,8,5,남성,20~39세,생활가전,워시타워,216,218.0,36,18,forced_alignment,-0.008,127.6,0.0209,0.0841,1.88,14.39,-1.5,0.091,-0.133,-0.069,0.035,0.389
2147071458,7,5,남성,65~74세,에어컨/에어케어,공기청정기,173,172.0,52,26,forced_alignment,0.008,153.3,0.0179,0.1051,2.53,15.13,-1.1,-0.089,-0.03,-0.016,0.058,0.151
2148058446,8,5,여성,50~64세,PC/모니터,노트북,189,186.1,37,18,forced_alignment,-0.015,226.8,0.0333,0.0753,2.42,13.72,0.6,0.165,-0.14,-0.097,-0.074,0.223
2146010321,7,4,여성,50~64세,주방가전,냉장고,181,181.0,45,22,forced_alignment,-0.072,211.3,0.0259,0.1025,2.06,15.23,-0.7,-0.122,-0.124,-0.081,-0.098,0.056
2146027231,8,5,여성,20~39세,주방가전,정수기,225,224.1,32,16,forced_alignment,0.034,184.6,0.0108,0.1102,2.11,16.21,-1.6,0.01,-0.046,-0.057,0.163,0.257
2146025337,7,4,여성,50~64세,에어컨/에어케어,에어컨,237,237.0,42,21,forced_alignment,0.039,196.4,0.0396,0.0899,1.83,15.34,-1.3,0.071,-0.025,0.008,0.389,0.007
2146040341,8,3,여성,50~64세,주방가전,냉장고,202,202.0,16,8,forced_alignment,-0.011,234.2,0.0405,0.0816,2.04,15.21,1.7,0.005,0.005,-0.127,,
2146053577,7,5,여성,50~64세,주방가전,김치냉장고,207,207.0,42,21,forced_alignment,-0.018,237.3,0.0407,0.0991,2.35,16.59,-1.0,-0.12,0.038,-0.005,-0.043,-0.006
2146023385,8,5,여성,50~64세,주방가전,정수기,163,162.0,36,18,forced_alignment,0.06,271.8,0.0299,0.1189,2.16,14.77,0.4,-0.132,0.076,0.001,0.04,0.22
2146094478,8,5,여성,75세 이상,TV/AV,TV,137,138.0,16,8,forced_alignment,-0.051,210.2,0.0382,0.088,2.58,14.53,-4.4,-0.035,0.02,-0.131,,
2146061822,7,3,여성,50~64세,주방가전,정수기,157,159.1,29,15,forced_alignment,-0.024,215.5,0.0225,0.0811,1.87,18.63,-2.3,-0.025,-0.046,-0.009,-0.05,0.047
2145002876,8,5,남성,40~49세,생활가전,청소기,121,120.0,24,12,forced_alignment,0.034,110.9,0.0255,0.0741,2.04,17.17,-3.0,-0.201,0.067,0.041,0.069,
2145017338,8,5,여성,50~64세,주방가전,정수기,183,183.0,41,20,forced_alignment,-0.026,232.5,0.0257,0.0847,1.93,13.24,-0.8,-0.077,-0.011,-0.078,0.186,-0.046
2145010812,8,4,남성,50~64세,주방가전,김치냉장고,239,238.0,44,22,forced_alignment,-0.006,126.2,0.026,0.0993,2.17,17.29,-2.5,-0.001,-0.024,-0.057,-0.019,0.11
2145006614,8,5,남성,50~64세,에어컨/에어케어,제습/가습기,167,167.0,20,10,forced_alignment,-0.092,183.7,0.0175,0.0884,2.01,11.83,-0.1,-0.205,-0.011,-0.221,,
2145052047,7,5,여성,50~64세,주방가전,정수기,234,235.0,31,15,forced_alignment,-0.048,219.3,0.0496,0.114,2.43,14.34,-2.7,-0.182,-0.057,-0.126,-0.101,0.168
2145083932,7,3,여성,40~49세,주방가전,정수기,208,210.0,17,9,forced_alignment,-0.081,211.3,0.0183,0.0728,1.86,18.75,-1.0,-0.004,-0.118,-0.121,,
2144012030,8,5,남성,50~64세,생활가전,세탁기,219,219.0,43,22,forced_alignment,-0.003,175.5,0.0457,0.1016,2.11,14.64,-3.9,-0.04,-0.061,0.033,-0.026,0.233
2144019466,8,5,여성,50~64세,생활가전,청소기,216,218.0,41,21,forced_alignment,0.029,218.1,0.0339,0.0882,1.86,13.54,-0.2,-0.006,-0.074,0.14,0.021,
2142060587,8,5,여성,40~49세,주방가전,정수기,219,218.0,31,15,forced_alignment,-0.053,230.5,0.0224,0.1135,2.31,14.43,-0.2,0.093,-0.121,-0.168,-0.105,0.041
2142081825,8,5,여성,65~74세,주방가전,정수기,198,197.1,46,23,forced_alignment,-0.08,192.7,0.0312,0.0967,1.55,14.89,1.7,-0.08,-0.091,-0.088,-0.075,-0.004
2142120861,8,5,여성,50~64세,생활가전,세탁기,181,181.0,34,17,forced_alignment,-0.023,236.8,0.0448,0.0913,2.4,14.85,-2.8,0.001,-0.095,-0.076,0.077,0.014
2141012262,8,5,남성,20~39세,생활가전,세탁기,233,234.0,30,15,forced_alignment,-0.064,153.6,0.027,0.1429,2.28,13.94,-3.8,-0.121,-0.13,0.003,-0.084,0.072
2141043863,8,5,여성,50~64세,주방가전,냉장고,171,170.1,39,19,forced_alignment,-0.025,252.2,0.0294,0.1008,1.53,13.79,0.7,-0.063,-0.06,0.02,-0.089,0.076
2141079817,7,5,여성,50~64세,주방가전,광파오븐/전자레인지,146,148.0,13,7,forced_alignment,-0.018,206.5,0.0454,0.0773,2.46,11.66,-2.8,-0.036,-0.044,0.007,-0.108,0.155
2140015156,8,3,여성,40~49세,기타제품,스마트씽큐,227,229.0,54,27,forced_alignment,0.063,228.0,0.022,0.1071,2.28,14.6,0.1,0.146,0.134,-0.029,-0.026,0.284
2140047757,8,5,남성,50~64세,에어컨/에어케어,공기청정기,150,149.0,35,17,forced_alignment,-0.068,192.2,0.0379,0.0972,2.18,15.16,-3.6,0.185,-0.116,-0.115,-0.181,0.115
2140031279,7,5,여성,20~39세,주방가전,정수기,136,138.0,23,12,forced_alignment,-0.017,225.7,0.0244,0.1171,1.6,13.58,-0.6,0.004,-0.184,-0.016,0.249,-0.136
2140034721,7,3,여성,50~64세,주방가전,정수기,140,142.1,28,14,forced_alignment,-0.091,186.7,0.0117,0.1003,2.05,15.62,1.5,-0.127,-0.188,-0.06,-0.031,0.016
2140022808,7,5,여성,50~64세,주방가전,정수기,229,228.0,44,22,forced_alignment,-0.002,202.9,0.0332,0.1153,1.86,13.15,-2.4,-0.161,0.05,-0.009,-0.156,0.103
2139019478,8,5,여성,50~64세,주방가전,정수기,207,206.1,25,12,forced_alignment,-0.012,224.3,0.0291,0.086,1.84,13.0,0.3,-0.152,0.009,-0.094,0.101,0.046
2139049113,8,4,남성,40~49세,TV/AV,상업용 디스플레이,194,193.0,24,12,forced_alignment,0.059,132.0,0.0214,0.0878,2.07,18.04,-3.8,0.148,0.043,0.016,0.081,0.046
2139050304,8,5,여성,40~49세,생활가전,의류건조기,219,221.0,26,13,forced_alignment,-0.037,229.8,0.0462,0.1348,2.27,16.15,-1.4,0.145,-0.136,-0.127,,-0.013
2139063655,8,5,여성,50~64세,생활가전,세탁기,166,167.0,30,15,forced_alignment,0.051,223.7,0.0175,0.0781,1.9,13.59,0.8,0.004,-0.077,-0.057,0.067,0.313
2139083546,8,5,여성,20~39세,생활가전,스타일러,165,163.0,36,18,forced_alignment,0.007,240.3,0.0433,0.0766,1.7,15.19,-0.3,-0.063,-0.018,-0.058,0.024,0.112
2139006880,8,5,남성,50~64세,주방가전,정수기,234,233.1,51,25,forced_alignment,-0.081,144.7,0.0233,0.0933,2.1,14.8,-3.2,-0.147,-0.036,-0.125,-0.107,0.029
2138022114,8,5,남성,65~74세,주방가전,정수기,231,229.0,46,23,forced_alignment,-0.05,164.3,0.0287,0.0995,1.55,15.61,1.5,-0.015,-0.05,-0.045,-0.002,-0.101
2138056693,7,5,여성,50~64세,주방가전,정수기,205,204.1,38,19,forced_alignment,-0.08,226.1,0.0289,0.0864,2.11,14.66,-1.2,-0.206,-0.074,-0.142,0.039,-0.054
2138065230,8,4,여성,20~39세,생활가전,스타일러,212,212.0,44,22,forced_alignment,-0.033,219.2,0.0269,0.1239,1.66,16.87,-0.4,-0.109,-0.001,-0.075,-0.001,0.058
2219060780,1,2,응답을 원하지 않음,,에어컨/에어케어,공기청정기,180,179.1,34,17,forced_alignment,-0.034,230.0,0.0329,0.0936,1.91,16.11,-2.8,-0.07,-0.013,0.026,-0.058,0.0
2219016910,6,5,여성,50~64세,생활가전,스타일러,208,209.0,41,20,forced_alignment,-0.105,177.5,0.0317,0.1337,1.96,14.86,-2.3,0.208,0.008,-0.237,-0.184,-0.169
2218048435,5,5,남성,65~74세,주방가전,정수기,224,224.1,39,19,forced_alignment,-0.1,218.9,0.0259,0.1043,2.14,16.09,-4.1,-0.096,-0.074,-0.065,-0.199,-0.15
2218098291,4,2,남성,75세 이상,생활가전,세탁기,163,165.0,53,27,forced_alignment,-0.062,166.1,0.0478,0.076,2.1,14.19,0.6,-0.079,-0.102,-0.06,-0.073,-0.009
2218100433,6,2,여성,40~49세,주방가전,정수기,126,128.0,29,15,forced_alignment,0.002,268.6,0.0356,0.0788,2.27,11.98,-1.1,0.095,-0.055,0.004,-0.022,0.059
2216031464,5,5,여성,50~64세,주방가전,정수기,203,201.0,33,16,forced_alignment,0.041,236.1,0.0226,0.0653,1.56,12.28,1.0,-0.228,0.035,0.072,-0.172,0.188
2216028326,5,5,여성,50~64세,주방가전,김치냉장고,199,197.1,12,6,forced_alignment,0.023,176.6,0.0404,0.0743,1.52,12.48,1.9,0.06,0.005,,,
2212034006,5,5,여성,40~49세,주방가전,정수기,198,197.1,23,11,forced_alignment,0.023,232.6,0.0316,0.089,1.78,15.13,2.6,0.055,0.014,0.042,,
2212068593,5,5,여성,20~39세,생활가전,워시타워,198,198.0,37,18,forced_alignment,-0.019,211.0,0.0224,0.1037,2.32,18.49,-0.1,0.043,-0.034,-0.046,0.073,-0.116
2212098164,4,4,여성,50~64세,생활가전,세탁기,212,212.0,38,19,forced_alignment,-0.075,208.5,0.0286,0.1045,1.92,12.73,-2.0,-0.17,-0.068,-0.07,-0.051,-0.05
2212093834,3,4,여성,40~49세,주방가전,정수기,181,180.0,40,20,forced_alignment,-0.075,220.3,0.0149,0.1157,2.09,16.47,-0.7,-0.21,-0.103,-0.117,0.13,-0.145
2212080506,5,5,남성,65~74세,TV/AV,TV,154,154.0,25,12,forced_alignment,-0.085,194.5,0.0497,0.0854,1.95,10.52,-3.6,0.063,-0.165,-0.026,,
2211018599,5,4,여성,40~49세,에어컨/에어케어,에어컨,194,196.1,32,16,forced_alignment,0.001,225.0,0.0245,0.0702,1.89,14.56,-1.4,0.038,0.072,-0.065,-0.06,0.144
2211080456,6,5,여성,50~64세,주방가전,정수기,140,140.0,24,12,forced_alignment,0.0,205.4,0.0356,0.0782,1.72,14.01,-0.9,-0.087,0.142,0.041,-0.15,
2210018042,5,5,여성,40~49세,주방가전,정수기,176,175.0,39,19,forced_alignment,0.01,178.6,0.0215,0.1121,1.94,13.92,2.2,-0.146,0.05,-0.068,0.043,0.064
2212046939,6,5,여성,50~64세,주방가전,정수기,191,189.0,38,19,forced_alignment,0.018,205.3,0.0343,0.0797,2.35,17.25,0.1,-0.066,0.063,0.006,0.084,-0.186
2210034103,1,4,남성,65~74세,생활가전,세탁기,121,121.0,19,9,forced_alignment,-0.04,152.8,0.0393,0.0817,1.97,17.02,-1.4,-0.082,-0.067,-0.012,-0.134,0.159
2210022110,4,4,여성,50~64세,생활가전,스타일러,164,165.0,38,19,forced_alignment,-0.005,200.2,0.0238,0.1061,2.16,15.17,-0.8,0.138,-0.045,-0.017,-0.005,0.015
2210081974,5,5,여성,65~74세,주방가전,정수기,203,202.0,12,6,forced_alignment,-0.091,201.8,0.0269,0.087,2.2,14.51,-2.4,0.035,-0.117,,,
2210087364,5,3,여성,40~49세,TV/AV,TV,125,127.0,18,9,forced_alignment,-0.01,237.9,0.0374,0.0858,1.73,16.74,-0.1,-0.005,0.104,-0.088,,0.025
2211008107,2,5,응답을 원하지 않음,,주방가전,김치냉장고,165,164.0,36,18,forced_alignment,0.043,239.2,0.0348,0.0795,2.11,13.3,-0.1,0.048,0.051,-0.019,-0.12,0.255
2208075583,5,1,여성,65~74세,주방가전,냉장고,169,168.1,34,17,forced_alignment,0.011,226.7,0.026,0.1214,2.22,15.96,-4.0,-0.082,-0.034,0.028,0.033,0.098
2205044822,5,5,여성,65~74세,TV/AV,TV,163,163.0,38,19,forced_alignment,-0.025,201.1,0.0304,0.0934,2.19,15.35,-1.2,-0.191,0.062,-0.038,-0.141,0.113
2205062051,6,5,남성,50~64세,생활가전,세탁기,194,194.0,43,21,forced_alignment,-0.043,182.6,0.0396,0.0966,1.98,15.9,-0.9,-0.036,-0.002,-0.086,-0.062,0.043
2205076965,5,4,여성,40~49세,모바일,SMART폰,144,142.1,20,10,forced_alignment,-0.06,192.4,0.0265,0.0762,1.83,14.64,-3.1,-0.072,-0.117,0.043,-0.225,
2205099749,2,4,여성,65~74세,주방가전,냉장고,165,167.0,29,15,forced_alignment,0.011,140.1,0.0388,0.1009,2.14,14.38,-2.9,-0.031,-0.084,-0.034,,0.351
2203010619,5,4,응답을 원하지 않음,,에어컨/에어케어,공기청정기,219,220.0,28,14,forced_alignment,-0.046,214.9,0.0313,0.0873,2.0,15.64,0.4,-0.06,-0.068,-0.19,-0.109,0.249
2203016557,6,4,남성,65~74세,에어컨/에어케어,에어컨,169,171.0,31,15,forced_alignment,-0.053,199.3,0.0314,0.0988,2.15,13.98,-3.6,-0.128,-0.081,-0.031,-0.106,0.061
2202068862,2,5,남성,50~64세,TV/AV,TV,212,213.1,27,14,forced_alignment,0.039,153.1,0.0247,0.0934,2.33,16.42,-4.3,-0.018,0.084,0.018,-0.005,
2201039545,6,4,응답을 원하지 않음,,에어컨/에어케어,공기청정기,148,148.0,17,8,forced_alignment,0.016,216.2,0.0305,0.0893,2.16,14.72,-1.7,,0.024,-0.035,-0.121,0.283
2201081601,5,3,여성,50~64세,에어컨/에어케어,에어컨,225,224.1,56,28,forced_alignment,-0.013,209.7,0.0351,0.0892,1.93,14.83,0.7,-0.037,0.067,-0.007,-0.078,-0.033
2200013245,5,5,남성,65~74세,주방가전,냉장고,231,230.0,57,28,forced_alignment,0.007,144.8,0.0325,0.0942,1.85,13.53,-0.2,0.098,0.003,-0.044,0.018,0.171
2198060190,6,4,남성,75세 이상,TV/AV,TV,154,155.0,30,15,forced_alignment,-0.053,195.6,0.0566,0.067,2.65,15.25,1.8,0.107,-0.094,-0.092,,
2198113137,4,5,여성,50~64세,에어컨/에어케어,공기청정기,205,207.0,49,25,forced_alignment,-0.039,228.0,0.0268,0.1011,2.09,15.6,1.0,-0.043,-0.016,-0.04,0.017,-0.129
2198114571,3,4,남성,65~74세,에어컨/에어케어,제습/가습기,177,179.1,32,16,forced_alignment,-0.023,146.2,0.0415,0.09,2.38,15.65,-2.7,0.095,-0.081,-0.069,-0.021,0.178
